"2022-07-18T23:42:28.179759000","555","DDG 21","COCHRANE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DE_398.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:43:16.177535000","465","T-AKE 10","CHARLES DREW",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_2.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:43:30.533499000","557","LST 603","COCONINO COUNTY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ATF_101.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:44:45.199829000","567","APD 2","COLHOUN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APB_36.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:44:45.451848000","483","MSCO 40","CHATTERER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_667.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:45:55.917708000","574","AOT 182","COLUMBIA",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSN_771.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:46:04.691813000","496","FFG 64","CHESAPEAKE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DE_421.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:46:58.674204000","576","CG 12","COLUMBUS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSN_762.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:47:12.307331000","501","AG 174","CHEYENNE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSN_773.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:48:15.074851000","586","MSCO 5","CONDOR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_866.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:48:19.201734000","505","MSF 59","CHICKADEE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ATF_83.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:49:16.715808000","587","MSCO 5","CONDOR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_426.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:49:23.674299000","508","MCM 14","CHIEF",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSF_315.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:50:17.745500000","588","MSCO 5","CONDOR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FFG_63.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:50:26.071093000","510","AO 54","CHIKASKIA",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YTM_773.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:51:36.352210000","600","CV 64","CONSTELLATION",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FFG_62.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:52:00.821330000","534","ARS 33","CLAMP",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_668.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:52:41.569102000","603","* 0","CONSTITUTION",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AGOS_2.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:53:25.896736000","550","DE 685","COATES",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YTM_382.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:53:51.449783000","609","DE 217","COOLBAUGH",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DE_172.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:55:05.352373000","619","AGF 11","CORONADO",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LCS_4.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:55:11.401195000","581","AFDM 6","COMPETENT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LSD_19.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:56:10.608750000","622","ARVH 1","CORPUS CHRISTI BAY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_817.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:56:35.711757000","596","MSO 488","CONQUEST",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ARS_39.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:57:16.682771000","626","DD 669","COTTEN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ASR_8.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:57:56.698048000","610","DE 172","COONER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_40.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:58:23.477181000","630","DD 547","COWELL",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_CG_63.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:58:57.823202000","611","DE 172","COONER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LCS_23.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-18T23:59:43.010731000","643","APD 17","CROSBY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_87.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:00:12.576920000","621","SS 346","CORPORAL",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ARVH_1.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:01:06.990237000","657","SS 478","CUTLASS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_PC_1.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:01:27.173055000","630","DD 547","COWELL",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_CG_63.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:02:44.996362000","642","DE 704","CRONIN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_17.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:02:47.751280000","683","LST 715","DE KALB COUNTY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LST_1171.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:03:48.850412000","645","MSF 215","CRUISE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ARS_21.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:04:04.011042000","694","YTM 178","DEKAURY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_BB_28.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:05:02.506752000","654","DD 797","CUSHING",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_985.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:05:24.870289000","707","ADG 10","DEPERM",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YO_59.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:06:33.914732000","714","MCM 6","DEVASTATOR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_45.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:06:48.765786000","685","AGOR 12","DE STEIGUER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FFG_45.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:07:49.375764000","686","AGOR 12","DE STEIGUER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_31.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:07:54.218206000","727","AD 14","DIXIE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AS_37.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:08:50.502754000","687","AGOR 12","DE STEIGUER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_73.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:08:56.960817000","729","LST 722","DODGE COUNTY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AGSS_555.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:10:00.026933000","732","APD 118","DON O WOODS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FFT_1085.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:10:33.093995000","715","DDG 45","DEWEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_105.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:11:22.507736000","745","FFG 39","DOYLE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DE_353.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:11:35.614756000","717","MCM 13","DEXTROUS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_989.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:12:38.399721000","719","LPR 123","DIACHENKO",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AE_19.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:12:43.815979000","760","LST 758","DUVAL COUNTY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_CVN_69.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:13:39.956520000","720","LPR 123","DIACHENKO",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ACS_7.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:13:53.175988000","766","T-AGSE 3","EAGLEVIEW",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_113.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:14:43.750234000","723","AFDL 48","DILIGENCE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_430.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:14:58.338056000","769","AO 207","EARL WARREN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_107.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:15:46.711753000","725","YTT 11","DISCOVERY BAY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSBN_826.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:16:00.731318000","771","IX 504","ECHOLS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YTB_752.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:17:10.828839000","736","LSD 20","DONNER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_634.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:17:29.388778000","787","DD 967","ELLIOT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FF_1082.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:18:16.713484000","740","DD 670","DORTCH",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_PG_100.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:18:32.033730000","789","FFG 55","ELROD",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AGOR_8.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:19:21.384050000","743","DE 138","DOUGLAS L HOWARD",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FF_1070.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:19:55.787217000","803","APD 66","ENRIGHT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SS_340.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:20:35.032745000","751","LST 735","DUKES COUNTY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LPD_6.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:20:57.143742000","804","APD 66","ENRIGHT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_CVN_65.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:21:38.111765000","753","DD 874","DUNCAN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FFG_10.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:22:02.203456000","807","DD 719","EPPERSON",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MCS_7.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:22:38.978248000","754","DD 874","DUNCAN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_941.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:23:11.496600000","813","LHD 2","ESSEX",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_438.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:23:53.311714000","764","MSO 432","DYNAMIC",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_572.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:24:43.801788000","835","YC 1087","EX-EQUIP",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YC_1394.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:24:59.851490000","768","DE 765","EARL K OLSEN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AO_207.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:25:48.543414000","838","MSO 441","EXULTANT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ARVA_5.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:26:16.246334000","778","DD 619","EDWARDS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DE_346.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:26:59.736647000","845","FF 1076","FANNING",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_CVHE_70.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:27:40.409261000","794","AFDL 1","ENDEAVOR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ARDM_3.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:28:05.916604000","849","DDG 99","FARRAGUT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_442.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:28:41.932984000","795","AFDL 1","ENDEAVOR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_435.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:29:23.205764000","860","T-AKR 301","FISHER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_842.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:29:54.803963000","803","APD 66","ENRIGHT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SS_340.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:30:29.280312000","864","SSN 613","FLASHER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FFG_21.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:31:10.526928000","813","LHD 2","ESSEX",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_438.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:31:39.470789000","870","SSBN 728","FLORIDA",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSGN_728.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:32:36.036616000","828","YD 188","EX-ARMY CRANE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YD_190.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:32:40.333695000","871","SSBN 728","FLORIDA",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ASR_9.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:33:49.661759000","836","YC 1394","EX-EQUIP",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_440.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:34:21.565295000","899","SSBN 657","FRANCIS SCOTT KEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_116.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:35:18.280947000","855","DER 328","FINCH",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_PC_10.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:35:25.810342000","902","DD 754","FRANK E EVANS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_121.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:36:40.928888000","912","DE 367","FRENCH",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LST_1182.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:36:56.141267000","880","DE 633","FOREMAN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_872.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:37:47.318227000","916","DE 705","FRYBARGER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AS_11.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:38:03.209750000","885","FFR 334","FORSTER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LSD_40.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:38:50.366874000","918","AK 280","FURMAN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_882.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:39:09.704536000","890","LSD 43","FORT MCHENRY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LSD_30.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:39:55.962172000","922","MSO 489","GALLANT",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LPA_169.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:40:12.380055000","892","LCS 3","FORT WORTH",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MSO_446.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:41:01.081756000","925","PG 85","GALLUP",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_CLG_3.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:41:22.425382000","899","SSBN 657","FRANCIS SCOTT KEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_116.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:42:07.241971000","929","APD 42","GANTNER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_FF_1040.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:42:23.115697000","900","SSBN 657","FRANCIS SCOTT KEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AS_40.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:43:14.674766000","934","DD 671","GATLING",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSN_615.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:44:05.386744000","930","FF 1040","GARCIA",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YAG_56.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:44:18.082764000","936","YO 55","GAUGER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ARS_34.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:45:16.237735000","937","ARS 34","GEAR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_710.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:45:26.503446000","941","PHM 6","GEMINI",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AP_122.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:46:16.976361000","938","ARS 34","GEAR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AP_197.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:46:32.983534000","946","IX 507","GEN H J GAFFEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AGM_10.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:47:18.336741000","939","ARS 34","GEAR",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_ACS_2.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:47:39.007483000","950","AP 126","GEN MAURICE ROSE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AP_125.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:48:41.561827000","953","AP 117","GEN WALTER H GORDON",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AP_119.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:48:52.253165000","959","DD 196","GEORGE E BADGER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DE_357.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:49:42.788232000","954","AP 117","GEN WALTER H GORDON",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DE_639.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:50:02.331663000","965","FFG 12","GEORGE PHILIP",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_43.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:51:21.447885000","979","T-AKR 298","GILLILAND",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_11.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:51:23.047362000","980","APD 11","GILMER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_MCM_11.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:52:39.812837000","991","ACS 4","GOPHER STATE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AKR_296.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:53:10.701866000","1012","ACS 9","GREEN MOUNTAIN STATE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_APD_36.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:53:42.457727000","993","APD 126","GOSSELIN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AGP_1176.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:54:12.947234000","1014","SSN 772","GREENEVILLE",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SS_351.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:55:21.321589000","1017","SSN 614","GREENLING",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AK_237.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:55:21.995158000","1021","CG 21","GRIDLEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_101.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:56:27.190784000","1021","CG 21","GRIDLEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_101.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:56:28.895331000","1025","SSG 577","GROWLER",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LPH_7.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:57:35.531008000","1026","LPH 7","GUADALCANAL",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AO_32.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:57:46.410518000","1036","SS 363","GUITARRO",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSN_665.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:58:53.321729000","1039","LSD 44","GUNSTON HALL",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_783.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T00:59:04.533746000","1048","SSN 604","HADDO",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SSN_621.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T01:00:04.246892000","1046","AGS 38","H H HESS",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_YTM_750.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T01:00:17.658629000","1056","CG 23","HALSEY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DDG_97.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T01:01:35.213729000","1067","PC 1142","HANFORD",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_DD_702.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T01:01:41.447390000","1071","DD 585","HARADEN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SS_568.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T01:02:41.593130000","1071","DD 585","HARADEN",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_SS_568.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T01:02:48.301819000","1075","DD 708","HARLAN R DICKSON",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_AGP_821.HTML
"Timestamp","Page Number","Hull","Name","URL"
"2022-07-19T01:03:55.058669000","1079","LSD 49","HARPERS FERRY",https://www.nvr.navy.mil/SHIPDETAILS/SHIPSDETAIL_LST_822.HTML
